event_id,latitude,longitude,start,end,end_exclusive,duration_hours,ptype_codes,ptype_labels,dominant_ptype_code,dominant_ptype_label,freezing_liquid_hours,wet_snow_hours,temperature_mean_c,temperature_min_c,temperature_max_c,gust_mean_ms,gust_max_ms,precip_rate_mean_mmh,precip_rate_max_mmh,precipitation_water_equivalent_mm,snowfall_rate_mean_mmh,snowfall_rate_max_mmh,snowfall_water_equivalent_mm,tcslw_mean_kgm2,tcslw_max_kgm2
E01402,40,22.25,2016-01-04T06:00:00,2016-01-04T07:00:00,2016-01-04T08:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-0.8505554199,-0.8914489746,-0.8096618652,5.546205044,6.029314995,0.0008583068848,0.00171661377,0.00171661377,0,0,0,0.004547119141,0.005859375
E00887,40,21.75,2013-12-16T07:00:00,2013-12-16T08:00:00,2013-12-16T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.957855225,1.391387939,4.52432251,5.797897816,6.026427269,0,0,0,0,0,0,0.01467895508,0.01638793945
E00277,40.25,21.75,2020-01-20T08:00:00,2020-01-20T09:00:00,2020-01-20T10:00:00,2,6,wet_snow,6,wet_snow,0,2,2.025604248,1.943634033,2.107574463,5.947105885,6.014057159,0,0,0,2.682209015e-05,5.36441803e-05,5.36441803e-05,0.008316040039,0.009368896484
E02474,39.5,22.25,2019-12-30T07:00:00,2019-12-30T08:00:00,2019-12-30T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.925018311,1.842315674,4.007720947,5.44537735,6.010443687,0.05149841309,0.07553100586,0.1029968262,0.05165934563,0.07585287094,0.1033186913,0.03028869629,0.03201293945
E02416,39.5,22.25,2012-02-28T01:00:00,2012-02-28T02:00:00,2012-02-28T03:00:00,2,6,wet_snow,6,wet_snow,0,2,3.107818604,2.953521729,3.262115479,5.931770802,5.98043251,0.004935264587,0.006008148193,0.009870529175,0.004023313522,0.006008148193,0.008046627045,0.04866027832,0.05169677734
E00155,40.25,21.75,2016-12-15T16:00:00,2016-12-15T17:00:00,2016-12-15T18:00:00,2,6,wet_snow,6,wet_snow,0,2,4.75491333,4.060089111,5.449737549,5.739732742,5.967593193,0.01845359802,0.0283241272,0.03690719604,0.00724196434,0.008690357208,0.01448392868,0.08038330078,0.08465576172
E00154,40.25,21.75,2016-12-14T10:00:00,2016-12-14T11:00:00,2016-12-14T12:00:00,2,6,wet_snow,6,wet_snow,0,2,2.415863037,2.328643799,2.503082275,5.87986517,5.954930305,0,0,0,5.36441803e-05,0.0001072883606,0.0001072883606,0.02146911621,0.02743530273
E00533,40.25,22,2019-12-27T11:00:00,2019-12-27T12:00:00,2019-12-27T13:00:00,2,6,wet_snow,6,wet_snow,0,2,5.683990479,5.535552979,5.832427979,5.600875378,5.945295334,0,0,0,0,0,0,0.005081176758,0.005889892578
E00738,40.25,22.25,2020-02-21T04:00:00,2020-02-21T05:00:00,2020-02-21T06:00:00,2,6,wet_snow,6,wet_snow,0,2,1.988189697,1.66494751,2.311431885,5.693620682,5.940981865,0.001502037048,0.002145767212,0.003004074097,0.001341104507,0.001502037048,0.002682209015,0.01330566406,0.01425170898
E03093,39.25,22.25,2018-12-31T19:00:00,2018-12-31T20:00:00,2018-12-31T21:00:00,2,6,wet_snow,6,wet_snow,0,2,3.842132568,3.789703369,3.894561768,5.848708153,5.939713478,1.913166046,2.055644989,3.826332092,1.239931583,1.354193687,2.479863167,0.3431243896,0.3890686035
E01289,40,22,2020-02-21T07:00:00,2020-02-21T08:00:00,2020-02-21T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.388580322,0.4302062988,4.346954346,5.560222149,5.930604935,0.007295608521,0.009441375732,0.01459121704,0.0002682209015,0.0003218650818,0.000536441803,0.004791259766,0.006622314453
E00561,40.25,22,2020-12-08T05:00:00,2020-12-08T06:00:00,2020-12-08T07:00:00,2,3,freezing_rain,3,freezing_rain,2,0,1.334869385,0.6959533691,1.9737854,5.862591743,5.929841042,0.0004291534424,0.0004291534424,0.0008583068848,0,0,0,0.01200866699,0.01254272461
E02059,39.75,22.5,2012-01-16T12:00:00,2012-01-16T13:00:00,2012-01-16T14:00:00,2,6,wet_snow,6,wet_snow,0,2,4.533721924,4.486724854,4.580718994,5.890800953,5.899530411,0,0,0,0,0,0,0.001953125,0.002197265625
E00119,40.25,21.75,2015-01-19T02:00:00,2015-01-19T03:00:00,2015-01-19T04:00:00,2,3,freezing_rain,3,freezing_rain,2,0,1.317779541,1.080963135,1.554595947,5.858861446,5.895851135,0.004935264587,0.009441375732,0.009870529175,0.002789497375,0.00547170639,0.005578994751,0.02360534668,0.02996826172
E02354,39.5,22,2015-02-09T23:00:00,2015-02-10T00:00:00,2015-02-10T01:00:00,2,6,wet_snow,6,wet_snow,0,2,0.8481750488,0.3207092285,1.375640869,5.875405312,5.894952774,0.008797645569,0.01201629639,0.01759529114,0.008636713028,0.0116944313,0.01727342606,0.02349853516,0.03628540039
E02874,39.25,22,2012-01-10T07:00:00,2012-01-10T08:00:00,2012-01-10T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.636810303,1.561431885,3.712188721,5.525363922,5.889472961,0,0,0,0,0,0,0.008682250977,0.01031494141
E03126,39.25,22.5,2012-01-26T00:00:00,2012-01-26T01:00:00,2012-01-26T02:00:00,2,6,wet_snow,6,wet_snow,0,2,2.507720947,2.115875244,2.89956665,5.725576401,5.888967514,0,0,0,0,0,0,0.002807617188,0.003875732422
E01693,39.75,21.75,2014-12-28T07:00:00,2014-12-28T08:00:00,2014-12-28T09:00:00,2,6,wet_snow,6,wet_snow,0,2,1.277618408,-0.4424743652,2.997711182,5.551673412,5.863290787,0.003004074097,0.004291534424,0.006008148193,0.003057718277,0.004613399506,0.006115436554,0.05201721191,0.06457519531
E01490,40,22.25,2019-01-14T12:00:00,2019-01-14T13:00:00,2019-01-14T14:00:00,2,6,wet_snow,6,wet_snow,0,2,1.962432861,1.790924072,2.13394165,5.801553726,5.821445465,0.006222724915,0.009870529175,0.01244544983,0.006276369095,0.009977817535,0.01255273819,0.01756286621,0.02963256836
E00491,40.25,22,2018-02-01T05:00:00,2018-02-01T06:00:00,2018-02-01T07:00:00,2,3,freezing_rain,3,freezing_rain,2,0,0.4485168457,0.4313049316,0.4657287598,5.641409397,5.783254623,0.0006437301636,0.0008583068848,0.001287460327,0,0,0,0.001831054688,0.002044677734
E00490,40.25,22,2018-02-01T02:00:00,2018-02-01T03:00:00,2018-02-01T04:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-0.4395446777,-0.7591247559,-0.1199645996,5.748174667,5.766671181,0.0002145767212,0.0004291534424,0.0004291534424,0,0,0,0.0005493164062,0.0008544921875
E00423,40.25,22,2016-01-04T04:00:00,2016-01-04T05:00:00,2016-01-04T06:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-1.57723999,-1.770111084,-1.384368896,5.633336067,5.752758026,0.0002145767212,0.0004291534424,0.0004291534424,0,0,0,0.003509521484,0.003997802734
E01823,39.75,22,2012-02-11T06:00:00,2012-02-11T07:00:00,2012-02-11T08:00:00,2,6,wet_snow,6,wet_snow,0,2,2.718109131,2.467071533,2.969146729,5.363926411,5.744620323,0.8902788162,0.9608745575,1.780557632,0.8778065443,0.9602308273,1.755613089,0.1245269775,0.140625
E01416,40,22.25,2016-12-21T12:00:00,2016-12-21T13:00:00,2016-12-21T14:00:00,2,6,wet_snow,6,wet_snow,0,2,3.608428955,3.561920166,3.654937744,5.694126129,5.736449242,0.2557754517,0.2858161926,0.5115509033,0.1818537712,0.2127528191,0.3637075424,0.129989624,0.1372680664
E01303,40,22.25,2012-01-28T10:00:00,2012-01-28T11:00:00,2012-01-28T12:00:00,2,6,wet_snow,6,wet_snow,0,2,2.328277588,2.213775635,2.442779541,5.492695332,5.73590374,0.1330375671,0.1519203186,0.2660751343,0.1262247562,0.1438736916,0.2524495125,0.2189483643,0.2477111816
E02009,39.75,22.25,2017-01-14T20:00:00,2017-01-14T21:00:00,2017-01-14T22:00:00,2,3,freezing_rain,3,freezing_rain,2,0,0.8634338379,0.7193908691,1.007476807,5.605950356,5.724868774,0.01201629639,0.01287460327,0.02403259277,0,0,0,0.0007629394531,0.001251220703
E00715,40.25,22.25,2019-01-14T11:00:00,2019-01-14T12:00:00,2019-01-14T13:00:00,2,6,wet_snow,6,wet_snow,0,2,2.093719482,2.030426025,2.157012939,5.689386845,5.719161987,0.004291534424,0.006866455078,0.008583068848,0.004291534424,0.006651878357,0.008583068848,0.01341247559,0.0202331543
E01671,39.75,21.75,2012-02-16T07:00:00,2012-02-16T08:00:00,2012-02-16T09:00:00,2,6,wet_snow,6,wet_snow,0,2,1.308135986,0.386138916,2.230133057,5.447957516,5.711921692,0.01544952393,0.022315979,0.03089904785,0.01555681229,0.02210140228,0.03111362457,0.008804321289,0.01239013672
E02251,39.5,21.75,2015-12-31T12:00:00,2015-12-31T13:00:00,2015-12-31T14:00:00,2,6,wet_snow,6,wet_snow,0,2,1.341827393,1.251251221,1.432403564,5.637735844,5.667742729,0.107717514,0.1261711121,0.2154350281,0.1077711582,0.1262784004,0.2155423164,0.0401763916,0.06127929688
E03317,39.25,22.75,2017-01-26T20:00:00,2017-01-26T21:00:00,2017-01-26T22:00:00,2,6,wet_snow,6,wet_snow,0,2,3.433502197,3.363067627,3.503936768,5.573051929,5.659356117,0.3845214844,0.3888130188,0.7690429688,0.2775549889,0.3196120262,0.5551099777,0.176361084,0.1852416992
E01339,40,22.25,2013-01-10T19:00:00,2013-01-10T20:00:00,2013-01-10T21:00:00,2,6,wet_snow,6,wet_snow,0,2,1.720367432,1.464385986,1.976348877,5.489508152,5.656306267,0.0008583068848,0.00171661377,0.00171661377,0.0008046627045,0.001502037048,0.001609325409,0.1616210938,0.1648254395
E00606,40.25,22.25,2013-02-12T00:00:00,2013-02-12T01:00:00,2013-02-12T02:00:00,2,6,wet_snow,6,wet_snow,0,2,0.3755187988,0.3160705566,0.434967041,5.511884212,5.635439873,0.006008148193,0.007724761963,0.01201629639,0.005847215652,0.007402896881,0.0116944313,0.001449584961,0.001922607422
E02951,39.25,22,2017-01-13T08:00:00,2017-01-13T09:00:00,2017-01-13T10:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-3.34262085,-4.499603271,-2.185638428,5.546286106,5.625832558,0.001502037048,0.00171661377,0.003004074097,2.682209015e-05,5.36441803e-05,5.36441803e-05,0.009826660156,0.01083374023
E00556,40.25,22,2020-02-21T07:00:00,2020-02-21T08:00:00,2020-02-21T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.116119385,0.1352844238,4.096954346,5.235026836,5.613222122,0.0004291534424,0.0008583068848,0.0008583068848,0.0004827976227,0.000536441803,0.0009655952454,0.001586914062,0.001953125
E01935,39.75,22.25,2012-01-21T01:00:00,2012-01-21T02:00:00,2012-01-21T03:00:00,2,3,freezing_rain,3,freezing_rain,2,0,2.474151611,2.29019165,2.658111572,5.581288815,5.591677666,0.0171661377,0.02446174622,0.03433227539,0,0,0,0.05805969238,0.06930541992
E00592,40.25,22.25,2012-12-19T23:00:00,2012-12-20T00:00:00,2012-12-20T01:00:00,2,6,wet_snow,6,wet_snow,0,2,0.8136291504,0.4620666504,1.16519165,5.555838585,5.582514763,0.01502037048,0.01974105835,0.03004074097,0.01400113106,0.01813173294,0.02800226212,0.008605957031,0.01028442383
E02986,39.25,22,2019-12-29T20:00:00,2019-12-29T21:00:00,2019-12-29T22:00:00,2,6,wet_snow,6,wet_snow,0,2,0.6620178223,0.5074768066,0.8165588379,5.52161932,5.572291374,0.00901222229,0.01459121704,0.01802444458,0.009146332741,0.01459121704,0.01829266548,0.08908081055,0.09609985352
E00311,40.25,22,2012-02-12T11:00:00,2012-02-12T12:00:00,2012-02-12T13:00:00,2,6,wet_snow,6,wet_snow,0,2,0.8232116699,0.7567443848,0.8896789551,5.409986496,5.563625336,0.03197193146,0.04162788391,0.06394386292,0.02247691154,0.03454685211,0.04495382309,0.07540893555,0.07949829102
E02342,39.5,22,2012-12-10T02:00:00,2012-12-10T03:00:00,2012-12-10T04:00:00,2,6,wet_snow,6,wet_snow,0,2,1.335357666,1.164703369,1.506011963,5.516731262,5.517214775,0,0,0,0,0,0,0.009979248047,0.01501464844
E00611,40.25,22.25,2014-02-01T03:00:00,2014-02-01T04:00:00,2014-02-01T05:00:00,2,6,wet_snow,6,wet_snow,0,2,3.095977783,2.8956604,3.296295166,5.290803432,5.508425713,0.7501602173,1.384449005,1.500320435,0.6014585495,1.156032085,1.202917099,0.1923065186,0.287322998
E00942,40,21.75,2016-12-15T19:00:00,2016-12-15T20:00:00,2016-12-15T21:00:00,2,6,wet_snow,6,wet_snow,0,2,2.736236572,2.0050354,3.467437744,5.125593662,5.505516052,0.08497238159,0.1313209534,0.1699447632,0.05069375038,0.07612109184,0.1013875008,0.02429199219,0.04495239258
E00122,40.25,21.75,2015-02-03T21:00:00,2015-02-03T22:00:00,2015-02-03T23:00:00,2,6,wet_snow,6,wet_snow,0,2,0.9807434082,0.362701416,1.5987854,5.49152422,5.505405426,0,0,0,0,0,0,0.0008850097656,0.0008850097656
E00633,40.25,22.25,2016-01-03T07:00:00,2016-01-03T08:00:00,2016-01-03T09:00:00,2,6,wet_snow,6,wet_snow,0,2,0.8940734863,0.4283752441,1.359771729,4.952903271,5.501401901,0.2699375153,0.3192901611,0.5398750305,0.1562923193,0.2069056034,0.3125846386,0.1766967773,0.2046813965
E01074,40,22,2012-02-12T09:00:00,2012-02-12T10:00:00,2012-02-12T11:00:00,2,6,wet_snow,6,wet_snow,0,2,1.57699585,1.09487915,2.059112549,5.450848103,5.490797043,0.1203775406,0.1381874084,0.2407550812,0.09210705757,0.1010656357,0.1842141151,0.1564941406,0.1567077637
E01360,40,22.25,2013-12-17T08:00:00,2013-12-17T09:00:00,2013-12-17T10:00:00,2,6,wet_snow,6,wet_snow,0,2,2.897979736,2.70425415,3.091705322,5.475746632,5.490205765,0.0006437301636,0.0008583068848,0.001287460327,0.0006437301636,0.0007510185242,0.001287460327,0.03396606445,0.0364074707
E00215,40.25,21.75,2018-02-11T05:00:00,2018-02-11T06:00:00,2018-02-11T07:00:00,2,6,wet_snow,6,wet_snow,0,2,1.197906494,1.191925049,1.203887939,5.088858604,5.441896439,0.5076885223,0.517988205,1.015377045,0.3978520632,0.4185855389,0.7957041264,0.07106018066,0.07809448242
E00638,40.25,22.25,2016-01-17T16:00:00,2016-01-17T17:00:00,2016-01-17T18:00:00,2,6,wet_snow,6,wet_snow,0,2,0.6412658691,0.1527404785,1.12979126,5.431830883,5.438941956,0.2746582031,0.3261566162,0.5493164062,0.2471923828,0.280880928,0.4943847656,0.03051757812,0.04104614258
E01305,40,22.25,2012-02-03T17:00:00,2012-02-03T18:00:00,2012-02-03T19:00:00,2,3,freezing_rain,3,freezing_rain,2,0,1.180938721,1.056793213,1.305084229,5.389646053,5.428462982,0.02317428589,0.0283241272,0.04634857178,0.0009119510651,0.00171661377,0.00182390213,0.1207122803,0.1451416016
E01951,39.75,22.25,2012-02-11T06:00:00,2012-02-11T07:00:00,2012-02-11T08:00:00,2,6,wet_snow,6,wet_snow,0,2,2.878265381,2.619415283,3.137115479,5.391758442,5.424307823,1.028680801,1.046705246,2.057361603,0.8505553007,0.9217679501,1.701110601,0.1695709229,0.1844787598
E02862,39.25,21.75,2020-01-21T08:00:00,2020-01-21T09:00:00,2020-01-21T10:00:00,2,6,wet_snow,6,wet_snow,0,2,1.191009521,0.818145752,1.563873291,4.972047329,5.416152,0,0,0,5.36441803e-05,0.0001072883606,0.0001072883606,0.008758544922,0.01116943359
E02899,39.25,22,2012-12-10T02:00:00,2012-12-10T03:00:00,2012-12-10T04:00:00,2,6,wet_snow,6,wet_snow,0,2,0.8324279785,0.6315002441,1.033355713,5.378547668,5.410769463,0.0002145767212,0.0004291534424,0.0004291534424,5.36441803e-05,0.0001072883606,0.0001072883606,0.01200866699,0.01922607422
E00985,40,21.75,2017-02-20T05:00:00,2017-02-20T06:00:00,2017-02-20T07:00:00,2,6,wet_snow,6,wet_snow,0,2,1.69833374,1.638092041,1.758575439,5.297646999,5.410460472,0,0,0,0.0001072883606,0.0001072883606,0.0002145767212,0.04524230957,0.04833984375
E00200,40.25,21.75,2017-12-30T04:00:00,2017-12-30T05:00:00,2017-12-30T06:00:00,2,6,wet_snow,6,wet_snow,0,2,1.119842529,0.9066467285,1.33303833,5.331119061,5.395195007,0,0,0,0.0002682209015,0.0003218650818,0.000536441803,0.03518676758,0.03561401367
E01248,40,22,2018-12-17T20:00:00,2018-12-17T21:00:00,2018-12-17T22:00:00,2,6,wet_snow,6,wet_snow,0,2,2.552215576,2.494781494,2.609649658,5.330776215,5.382980347,0.03111362457,0.03819465637,0.06222724915,0.02108216286,0.02907514572,0.04216432571,0.07609558105,0.08953857422
E01530,40,22.5,2012-02-09T17:00:00,2012-02-09T18:00:00,2012-02-09T19:00:00,2,6,wet_snow,6,wet_snow,0,2,-1.255157471,-1.351165771,-1.15914917,5.315673351,5.361237526,0.08282661438,0.08583068848,0.1656532288,0.06866455078,0.07091760635,0.1373291016,0.03881835938,0.04754638672
E00057,40.25,21.75,2013-01-26T19:00:00,2013-01-26T20:00:00,2013-01-26T21:00:00,2,6,wet_snow,6,wet_snow,0,2,0.7663269043,0.7648010254,0.7678527832,5.057421207,5.342378616,0.006008148193,0.006866455078,0.01201629639,0.005632638931,0.006544589996,0.01126527786,0.1055297852,0.1076049805
E01191,40,22,2017-01-17T09:00:00,2017-01-17T10:00:00,2017-01-17T11:00:00,2,6,wet_snow,6,wet_snow,0,2,1.462677002,1.015289307,1.910064697,5.116481781,5.33823967,0.06651878357,0.07553100586,0.1330375671,0.05112290382,0.0571846962,0.1022458076,0.02857971191,0.02978515625
E01826,39.75,22,2012-02-16T07:00:00,2012-02-16T08:00:00,2012-02-16T09:00:00,2,6,wet_snow,6,wet_snow,0,2,1.963409424,1.034576416,2.892242432,5.079305172,5.335945129,0.01029968262,0.01459121704,0.02059936523,0.01013875008,0.01394748688,0.02027750015,0.004409790039,0.006072998047
E00340,40.25,22,2013-01-13T20:00:00,2013-01-13T21:00:00,2013-01-13T22:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-0.385345459,-0.5718688965,-0.1988220215,5.19259119,5.329202652,0.0008583068848,0.0008583068848,0.00171661377,0,0,0,0.041015625,0.05200195312
E02868,39.25,21.75,2020-02-21T06:00:00,2020-02-21T07:00:00,2020-02-21T08:00:00,2,6,wet_snow,6,wet_snow,0,2,1.652923584,1.486968994,1.818878174,5.302604198,5.322595596,0.01974105835,0.02317428589,0.0394821167,0.01866817474,0.02145767212,0.03733634949,0.005752563477,0.007293701172
E03024,39.25,22.25,2012-12-10T02:00:00,2012-12-10T03:00:00,2012-12-10T04:00:00,2,6,wet_snow,6,wet_snow,0,2,2.061920166,2.049468994,2.074371338,5.224739075,5.320925713,0.0002145767212,0.0004291534424,0.0004291534424,0,0,0,0.01434326172,0.02221679688
E01832,39.75,22,2012-12-12T03:00:00,2012-12-12T04:00:00,2012-12-12T05:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-0.3160095215,-0.6348571777,0.002838134766,5.194544315,5.310324669,0,0,0,0,0,0,0.005661010742,0.005798339844
E00572,40.25,22.25,2012-01-27T08:00:00,2012-01-27T09:00:00,2012-01-27T10:00:00,2,6,wet_snow,6,wet_snow,0,2,1.931549072,1.820587158,2.042510986,5.217834473,5.306158066,0,0,0,0,0,0,0.001373291016,0.001556396484
E02396,39.5,22,2019-12-29T00:00:00,2019-12-29T01:00:00,2019-12-29T02:00:00,2,6,wet_snow,6,wet_snow,0,2,3.492889404,3.477325439,3.508453369,5.294346809,5.297551155,0.002574920654,0.003433227539,0.005149841309,0.002950429916,0.0035405159,0.005900859833,0.002014160156,0.002502441406
E00549,40.25,22,2020-01-20T08:00:00,2020-01-20T09:00:00,2020-01-20T10:00:00,2,6,wet_snow,6,wet_snow,0,2,1.736541748,1.678009033,1.795074463,5.205894947,5.287494659,0.0004291534424,0.0008583068848,0.0008583068848,0.0006169080734,0.001019239426,0.001233816147,0.01480102539,0.01516723633
E02950,39.25,22,2017-01-11T23:00:00,2017-01-12T00:00:00,2017-01-12T01:00:00,2,3,freezing_rain,3,freezing_rain,2,0,-0.6364440918,-0.6985778809,-0.5743103027,5.120218277,5.26441288,0.03304481506,0.05664825439,0.06608963013,0.01067519188,0.0185072422,0.02135038376,0.002777099609,0.003326416016
E01430,40,22.25,2017-01-23T12:00:00,2017-01-23T13:00:00,2017-01-23T14:00:00,2,6,wet_snow,6,wet_snow,0,2,1.295562744,1.283721924,1.307403564,5.23432827,5.264199257,0.03004074097,0.04377365112,0.06008148193,0.02977252007,0.0435590744,0.05954504013,0.1918640137,0.2199707031
E02839,39.25,21.75,2019-01-11T21:00:00,2019-01-11T22:00:00,2019-01-11T23:00:00,2,6,wet_snow,6,wet_snow,0,2,2.321380615,1.695831299,2.946929932,5.036711693,5.259160995,1.265144348,1.295185089,2.530288696,0.8597820997,0.9711742401,1.719564199,0.1569976807,0.1730651855
E00145,40.25,21.75,2016-01-24T14:00:00,2016-01-24T15:00:00,2016-01-24T16:00:00,2,6,wet_snow,6,wet_snow,0,2,1.702728271,1.382843018,2.022613525,5.145281315,5.257660866,0,0,0,0.0002682209015,0.000536441803,0.000536441803,0.004959106445,0.009185791016
E02872,39.25,22,2012-01-01T00:00:00,2012-01-01T01:00:00,2012-01-01T02:00:00,2,6,wet_snow,6,wet_snow,0,2,1.119781494,0.9920959473,1.247467041,5.062320232,5.234125137,0,0,0,0,0,0,0.01765441895,0.02087402344
E00616,40.25,22.25,2014-02-04T04:00:00,2014-02-04T05:00:00,2014-02-04T06:00:00,2,6,wet_snow,6,wet_snow,0,2,1.253570557,1.137359619,1.369781494,5.050886631,5.222159386,0.04162788391,0.04162788391,0.08325576782,0.04144012928,0.04152059555,0.08288025856,0.08955383301,0.09213256836
E01354,40,22.25,2013-02-19T08:00:00,2013-02-19T09:00:00,2013-02-19T10:00:00,2,6,wet_snow,6,wet_snow,0,2,2.217071533,2.15713501,2.277008057,4.595556736,5.217226028,0.9314775467,0.9377002716,1.862955093,0.6802082062,0.7024168968,1.360416412,0.03553771973,0.03842163086
E02630,39.5,22.75,2016-01-24T09:00:00,2016-01-24T10:00:00,2016-01-24T11:00:00,2,6,wet_snow,6,wet_snow,0,2,3.353912354,2.479034424,4.228790283,5.169580936,5.215511322,0.0004291534424,0.0008583068848,0.0008583068848,0.0003755092621,0.000536441803,0.0007510185242,0.004821777344,0.005828857422
E00578,40.25,22.25,2012-02-03T22:00:00,2012-02-03T23:00:00,2012-02-04T00:00:00,2,3,freezing_rain,3,freezing_rain,2,0,0.1570129395,0.1372375488,0.1767883301,5.193956852,5.203980446,0.02295970917,0.02489089966,0.04591941833,0.004184246063,0.007081031799,0.008368492126,0.102645874,0.1116638184
E01905,39.75,22,2019-01-07T14:00:00,2019-01-07T15:00:00,2019-01-07T16:00:00,2,6,wet_snow,6,wet_snow,0,2,1.476470947,1.382965088,1.569976807,5.144333363,5.200058937,0.4639148712,0.6192684174,0.9278297424,0.4194170237,0.5958795547,0.8388340473,0.03855895996,0.07260131836
E01035,40,21.75,2019-12-04T07:00:00,2019-12-04T08:00:00,2019-12-04T09:00:00,2,6,wet_snow,6,wet_snow,0,2,2.750518799,2.575836182,2.925201416,5.17232275,5.198476791,0.4244327545,0.4729270935,0.848865509,0.2561241388,0.2647340298,0.5122482777,0.4037628174,0.4161682129
E02890,39.25,22,2012-02-10T09:00:00,2012-02-10T10:00:00,2012-02-10T11:00:00,2,6,wet_snow,6,wet_snow,0,2,0.6018371582,0.1842346191,1.019439697,4.633199215,5.19660759,0.9291172028,0.9304046631,1.858234406,0.9125947952,0.9291172028,1.82518959,0.1535797119,0.1770324707
E02675,39.25,21.75,2012-02-19T21:00:00,2012-02-19T22:00:00,2012-02-19T23:00:00,2,3,freezing_rain,3,freezing_rain,2,0,1.227935791,0.5802307129,1.875640869,5.172707558,5.188788414,0.001287460327,0.001287460327,0.002574920654,0,0,0,0.01174926758,0.01300048828
E01247,40,22,2018-12-17T08:00:00,2018-12-17T09:00:00,2018-12-17T10:00:00,2,6,wet_snow,6,wet_snow,0,2,1.884307861,0.9244689941,2.844146729,4.849357128,5.18860054,0.04076957703,0.05836486816,0.08153915405,0.0408500433,0.0585258007,0.08170008659,0.003280639648,0.004089355469
E02877,39.25,22,2012-01-27T07:00:00,2012-01-27T08:00:00,2012-01-27T09:00:00,2,6,wet_snow,6,wet_snow,0,2,1.968231201,0.759185791,3.177276611,4.646055222,5.187128067,0,0,0,2.682209015e-05,5.36441803e-05,5.36441803e-05,0.003982543945,0.005584716797
E01936,39.75,22.25,2012-01-26T17:00:00,2012-01-26T18:00:00,2012-01-26T19:00:00,2,6,wet_snow,6,wet_snow,0,2,4.040435791,3.726470947,4.354400635,5.126862049,5.16945076,0.0004291534424,0.0008583068848,0.0008583068848,0.0004023313522,0.0006973743439,0.0008046627045,0.02435302734,0.04241943359
E02373,39.5,22,2016-12-30T07:00:00,2016-12-30T08:00:00,2016-12-30T09:00:00,2,6,wet_snow,6,wet_snow,0,2,0.5702819824,-0.6059265137,1.746490479,4.835558414,5.158243179,0,0,0,0,0,0,0.007125854492,0.008270263672
